Outlet_ID,Year,Month,Distributor_ID,SKU_ID,Volume_Liters,Total_Bill_Value,rejection_reason
OUT_07799,2024,6,DIST_W_02,SKU_07,-7.478851379905443,-4861.203930293408,zero_or_negative_volume
OUT_11540,2025,3,DIST_C_02,SKU_06,-211.03966082175265,-17727.354427872673,zero_or_negative_volume
OUT_15959,2025,7,DIST_NW_02,SKU_04,-9.548068813112229,-3103.109176621697,zero_or_negative_volume
OUT_01596,2025,6,DIST_W_03,SKU_08,-8.479482516992018,-3730.9248559500415,zero_or_negative_volume
OUT_03735,2023,4,DIST_W_02,SKU_03,-15.905389183848838,-5566.837267944761,zero_or_negative_volume
OUT_12054,2023,3,DIST_C_01,SKU_10,-7.348253778892648,-2713.1689226685144,zero_or_negative_volume
OUT_15724,2023,11,DIST_NW_02,SKU_10,-20.283240224959886,-7489.190759327321,zero_or_negative_volume
OUT_12693,2025,12,DIST_C_01,SKU_04,-13.559718656281198,-4406.900613355516,zero_or_negative_volume
OUT_00203,2024,9,DIST_W_03,SKU_10,-18.429909107811053,-6804.908035563198,zero_or_negative_volume
OUT_07184,2024,12,DIST_W_03,SKU_08,-18.064904159132567,-7948.5474038043485,zero_or_negative_volume
OUT_16595,2025,11,DIST_NW_01,SKU_09,-2.6343699404467857,-5795.621082737994,zero_or_negative_volume
OUT_14551,2025,7,DIST_NW_02,SKU_10,-38.1961576376372,-14103.163417377817,zero_or_negative_volume
OUT_19137,2024,2,DIST_S_01,SKU_06,-179.8559277186645,-15107.939532254191,zero_or_negative_volume
OUT_19783,2025,1,DIST_S_02,SKU_06,-86.50216450914479,-7266.178966869121,zero_or_negative_volume
OUT_01233,2024,1,DIST_W_01,SKU_04,-10.211198688400115,-3318.600802423242,zero_or_negative_volume
OUT_01509,2023,11,DIST_W_02,SKU_07,-13.88094451858463,-9022.610142106696,zero_or_negative_volume
OUT_19637,2023,11,DIST_S_02,SKU_06,-595.955948300928,-50060.2705411485,zero_or_negative_volume
OUT_14807,2023,11,DIST_NW_01,SKU_06,-58.8204321238442,-4940.955614244387,zero_or_negative_volume
OUT_13023,2025,10,DIST_NW_02,SKU_07,-117.20405486559808,-76182.60512740034,zero_or_negative_volume
OUT_04343,2025,3,DIST_W_03,SKU_06,-54.80101383308608,-4603.282921835694,zero_or_negative_volume
OUT_05387,2023,3,DIST_W_02,SKU_06,-515.089799449708,-43267.54573880991,zero_or_negative_volume
OUT_00186,2023,2,DIST_W_03,SKU_05,-74.19440049218434,-6677.454543788988,zero_or_negative_volume
OUT_05191,2025,3,DIST_W_02,SKU_09,-3.200005461762619,-7039.993899709301,zero_or_negative_volume
OUT_01767,2023,10,DIST_W_01,SKU_10,-19.43460012223262,-7175.813609881555,zero_or_negative_volume
OUT_06711,2025,10,DIST_W_02,SKU_05,-56.73278440053142,-5105.930015610132,zero_or_negative_volume
OUT_06826,2024,10,DIST_W_03,SKU_08,-31.356198335085733,-13796.704897510735,zero_or_negative_volume
OUT_11291,2023,10,DIST_C_01,SKU_09,-15.581449898584673,-34279.15962388398,zero_or_negative_volume
OUT_19405,2023,12,DIST_S_01,SKU_08,-47.04486751320092,-20699.704079200088,zero_or_negative_volume
OUT_12170,2025,2,DIST_C_01,SKU_06,-131.2582294040941,-11025.722472129544,zero_or_negative_volume
OUT_09272,2023,12,DIST_C_01,SKU_02,-43.90237526154792,-11121.937293524294,zero_or_negative_volume
OUT_13645,2025,8,DIST_NW_02,SKU_01,-33.961420796947785,-10188.458945118886,zero_or_negative_volume
OUT_02013,2023,11,DIST_W_02,SKU_02,-17.953607657664996,-4548.236098583804,zero_or_negative_volume
OUT_05685,2024,9,DIST_W_03,SKU_04,-8.425617800895758,-2738.3611065930254,zero_or_negative_volume
OUT_07849,2024,7,DIST_W_01,SKU_02,-16.92773955532153,-4288.337049969879,zero_or_negative_volume
OUT_03137,2024,2,DIST_W_03,SKU_04,-5.829963976340529,-1894.7162361297203,zero_or_negative_volume
OUT_14823,2024,8,DIST_NW_01,SKU_02,-91.51286971519644,-23183.255414674422,zero_or_negative_volume
OUT_03567,2023,7,DIST_W_01,SKU_05,-22.87922568284719,-2059.132945324427,zero_or_negative_volume
OUT_06107,2023,6,DIST_W_03,SKU_05,-43.21403229688763,-3889.265702506046,zero_or_negative_volume
OUT_14630,2024,6,DIST_NW_01,SKU_03,-54.60412908559215,-19111.40035143645,zero_or_negative_volume
OUT_15190,2025,8,DIST_NW_01,SKU_10,-3.692644053454869,-1363.4349055967664,zero_or_negative_volume
OUT_16740,2023,12,DIST_NW_02,SKU_02,-54.8889458271985,-13905.246585475355,zero_or_negative_volume
OUT_15792,2023,2,DIST_NW_01,SKU_07,-22.872214282094664,-14866.912349297869,zero_or_negative_volume
OUT_13041,2024,4,DIST_NW_01,SKU_05,-14.63300337647898,-1316.9458960712493,zero_or_negative_volume
OUT_00021,2023,12,DIST_W_03,SKU_09,-22.0030209958854,-48406.68638836251,zero_or_negative_volume
OUT_15346,2024,8,DIST_NW_01,SKU_03,-9.69338962255259,-3392.676011736355,zero_or_negative_volume
OUT_13801,2023,9,DIST_NW_02,SKU_03,-46.94382248864213,-16430.288056818204,zero_or_negative_volume
OUT_15481,2025,11,DIST_NW_02,SKU_01,-33.57335672330374,-10072.03424648442,zero_or_negative_volume
OUT_11905,2023,5,DIST_C_02,SKU_01,-5.807602929370345,-1742.2830401569793,zero_or_negative_volume
OUT_03936,2025,11,DIST_W_01,SKU_09,-3.0099863658510486,-6621.945690585226,zero_or_negative_volume
OUT_13313,2025,11,DIST_NW_01,SKU_01,-5.842935327608315,-1752.9127535273392,zero_or_negative_volume
OUT_04119,2023,7,DIST_W_02,SKU_02,-78.3144986993926,-19839.68465660487,zero_or_negative_volume
OUT_13984,2023,11,DIST_NW_02,SKU_08,-6.30518790211774,-2774.2629477975424,zero_or_negative_volume
OUT_00669,2024,2,DIST_W_03,SKU_06,-55.01476733713537,-4621.269566296212,zero_or_negative_volume
OUT_14792,2025,9,DIST_NW_01,SKU_09,-3.090773628043779,-6799.697490882762,zero_or_negative_volume
OUT_14037,2023,12,DIST_NW_01,SKU_06,-434.7903400851664,-36522.34554598394,zero_or_negative_volume
OUT_18518,2024,4,DIST_S_01,SKU_10,-12.03470708180954,-4443.617013969592,zero_or_negative_volume
OUT_08090,2023,12,DIST_W_01,SKU_07,-173.50456668991262,-112778.0009401344,zero_or_negative_volume
OUT_19186,2024,2,DIST_S_01,SKU_01,-43.84299687793021,-13152.92802404663,zero_or_negative_volume
OUT_02832,2024,10,DIST_W_02,SKU_08,-26.34450793334572,-11591.630144479956,zero_or_negative_volume
OUT_14208,2023,6,DIST_NW_02,SKU_03,-57.555623988452695,-20144.49513923098,zero_or_negative_volume
OUT_15238,2025,8,DIST_NW_02,SKU_04,-47.33846283705088,-15385.026652986173,zero_or_negative_volume
OUT_18365,2023,1,DIST_S_01,SKU_10,-9.136797218433143,-3373.59562769122,zero_or_negative_volume
OUT_05990,2025,11,DIST_W_01,SKU_05,-12.514275873033942,-1126.293803337056,zero_or_negative_volume
OUT_07065,2024,9,DIST_W_01,SKU_01,-30.529309802874497,-9158.83803344211,zero_or_negative_volume
OUT_17607,2023,7,DIST_S_01,SKU_05,-65.18868842340044,-5866.947114830518,zero_or_negative_volume
OUT_07581,2023,2,DIST_W_01,SKU_05,-59.17087294658901,-5325.382699329566,zero_or_negative_volume
OUT_19262,2024,4,DIST_S_02,SKU_01,-9.237140630696263,-2771.171674766472,zero_or_negative_volume
OUT_03932,2024,7,DIST_W_03,SKU_06,-125.75549486349428,-10563.440765736474,zero_or_negative_volume
OUT_09788,2023,4,DIST_C_01,SKU_02,-127.73876847057214,-32360.49953021952,zero_or_negative_volume
OUT_06905,2024,5,DIST_W_02,SKU_08,-5.837155166505064,-2568.385853999283,zero_or_negative_volume
OUT_03682,2023,12,DIST_W_02,SKU_01,-7.937738703116275,-2381.328541711608,zero_or_negative_volume
OUT_13683,2025,9,DIST_NW_01,SKU_02,-40.46889413862514,-10252.16100489223,zero_or_negative_volume
OUT_11680,2023,6,DIST_C_03,SKU_08,-31.899289512862307,-14035.6864270492,zero_or_negative_volume
OUT_11434,2024,4,DIST_C_01,SKU_04,-35.904458775283295,-11668.930884718293,zero_or_negative_volume
OUT_02616,2023,6,DIST_W_01,SKU_08,-20.257333509707045,-8913.213066931916,zero_or_negative_volume
OUT_15481,2023,6,DIST_NW_02,SKU_01,-25.715623843118863,-7714.732507106534,zero_or_negative_volume
OUT_14578,2025,7,DIST_NW_02,SKU_03,-5.035517528731948,-1762.411093990716,zero_or_negative_volume
OUT_14864,2024,5,DIST_NW_01,SKU_10,-19.85301558985389,-7330.365477167013,zero_or_negative_volume
OUT_07042,2024,5,DIST_W_02,SKU_05,-17.471081495665587,-1572.376804233029,zero_or_negative_volume
OUT_14584,2025,6,DIST_NW_02,SKU_10,-18.93846243085633,-6992.699150326306,zero_or_negative_volume
OUT_19478,2025,11,DIST_S_01,SKU_06,-124.03809941655948,-10419.174007362411,zero_or_negative_volume
OUT_17056,2025,10,DIST_S_01,SKU_03,-9.04619510335551,-3166.2142445422187,zero_or_negative_volume
OUT_03274,2024,12,DIST_W_01,SKU_03,-70.97059964254517,-24839.75384946137,zero_or_negative_volume
OUT_16221,2024,4,DIST_NW_01,SKU_08,-8.034233581644772,-3535.077567003025,zero_or_negative_volume
OUT_15880,2023,1,DIST_NW_02,SKU_10,-7.925817087670381,-2926.4687073586897,zero_or_negative_volume
OUT_19614,2024,12,DIST_S_01,SKU_08,-40.99562634993417,-18038.0643822553,zero_or_negative_volume
OUT_10305,2024,12,DIST_C_03,SKU_07,-18.464229806911582,-12001.767955541509,zero_or_negative_volume
OUT_14020,2023,9,DIST_NW_01,SKU_10,-3.698923131179281,-1365.776526794023,zero_or_negative_volume
OUT_19060,2023,8,DIST_S_02,SKU_07,-22.137284880817678,-14389.279774689612,zero_or_negative_volume
OUT_13490,2024,2,DIST_NW_02,SKU_06,-128.34404079042912,-10780.891104702108,zero_or_negative_volume
OUT_17987,2023,5,DIST_S_02,SKU_09,-9.991627469900626,-21981.574864125832,zero_or_negative_volume
OUT_05696,2024,5,DIST_W_01,SKU_05,-7.381451527162374,-664.3742107039948,zero_or_negative_volume
OUT_12174,2023,10,DIST_C_03,SKU_06,-133.04922390497785,-11176.099035871075,zero_or_negative_volume
OUT_11772,2025,4,DIST_C_03,SKU_02,-47.951481357807886,-12147.712913735088,zero_or_negative_volume
OUT_11158,2024,1,DIST_C_01,SKU_04,-9.71233702403056,-3156.499207053251,zero_or_negative_volume
OUT_02574,2025,12,DIST_W_03,SKU_07,-36.98465489488809,-24040.01358021613,zero_or_negative_volume
OUT_07132,2025,7,DIST_W_02,SKU_05,-23.839483085739687,-2145.557063618348,zero_or_negative_volume
OUT_15114,2025,4,DIST_NW_01,SKU_01,-34.99805165443547,-10499.462891080351,zero_or_negative_volume
OUT_09861,2025,1,DIST_C_01,SKU_05,-60.9815977121689,-5488.329857717585,zero_or_negative_volume
OUT_10674,2023,4,DIST_C_03,SKU_04,-12.506244816485657,-4064.560154583343,zero_or_negative_volume
OUT_00582,2023,8,DIST_W_03,SKU_06,-116.52412821107846,-9788.040378348498,zero_or_negative_volume
OUT_17545,2024,3,DIST_S_01,SKU_09,-2.7457720070339526,-6040.706896647493,zero_or_negative_volume
OUT_04333,2024,1,DIST_W_02,SKU_07,-23.909963791040887,-15541.4289853371,zero_or_negative_volume
OUT_08065,2024,2,DIST_W_02,SKU_04,-10.435950984278875,-3391.704893296391,zero_or_negative_volume
OUT_18774,2025,9,DIST_S_01,SKU_02,-39.52563042081802,-10013.160503276942,zero_or_negative_volume
OUT_02224,2023,3,DIST_W_02,SKU_07,-23.78058049216894,-15457.370461080807,zero_or_negative_volume
OUT_06502,2024,12,DIST_W_01,SKU_03,-32.33863439134967,-11318.506232534934,zero_or_negative_volume
OUT_16836,2023,7,DIST_NW_01,SKU_07,-13.759220504812852,-8943.493404838353,zero_or_negative_volume
OUT_19641,2024,5,DIST_S_01,SKU_10,-13.382083591535364,-4941.039408205025,zero_or_negative_volume
OUT_18559,2023,5,DIST_S_02,SKU_08,-8.026869409696214,-3531.7990224970413,zero_or_negative_volume
OUT_15160,2023,11,DIST_NW_02,SKU_02,-162.3965021404808,-41140.44139731354,zero_or_negative_volume
OUT_09726,2024,6,DIST_C_02,SKU_08,-5.908075852590002,-2599.5814777152013,zero_or_negative_volume
OUT_05652,2025,8,DIST_W_02,SKU_06,-126.0824780568689,-10590.915216559772,zero_or_negative_volume
OUT_09095,2024,10,DIST_C_02,SKU_04,-8.897656803452348,-2891.7857200247167,zero_or_negative_volume
OUT_17737,2025,8,DIST_S_01,SKU_03,-22.613394211599093,-7914.65532763273,zero_or_negative_volume
OUT_02493,2025,7,DIST_W_03,SKU_10,-4.128384706038825,-1524.317577827446,zero_or_negative_volume
OUT_14755,2024,8,DIST_NW_01,SKU_02,-36.31627703292566,-9200.15690704969,zero_or_negative_volume
OUT_08904,2024,2,DIST_W_03,SKU_09,-2.678985049111441,-5893.783593042556,zero_or_negative_volume
OUT_03022,2025,10,DIST_W_01,SKU_03,-4.261986223276654,-1491.709062179348,zero_or_negative_volume
OUT_04898,2023,5,DIST_W_03,SKU_09,-9.17934883980728,-20194.52711731308,zero_or_negative_volume
OUT_13835,2025,11,DIST_NW_02,SKU_03,-8.717511047814062,-3051.112536928632,zero_or_negative_volume
OUT_19726,2024,3,DIST_S_01,SKU_01,-3.842604847480642,-1418.7650896631292,zero_or_negative_volume
OUT_12871,2023,9,DIST_C_01,SKU_07,-13.666974866893293,-8883.55353825619,zero_or_negative_volume
OUT_16275,2023,8,DIST_NW_01,SKU_09,-13.377488642881948,-29430.4729994304,zero_or_negative_volume
OUT_10728,2023,11,DIST_C_03,SKU_07,-121.60887503483896,-79045.73307597541,zero_or_negative_volume
OUT_18948,2023,1,DIST_S_01,SKU_04,-14.41480717707797,-4684.80385330676,zero_or_negative_volume
OUT_10399,2024,7,DIST_C_02,SKU_04,-23.228686494512463,-7549.324755252136,zero_or_negative_volume
OUT_11849,2025,7,DIST_C_02,SKU_10,-3.27102671855892,-1207.7964772148032,zero_or_negative_volume
OUT_09887,2023,2,DIST_C_01,SKU_07,-25.282489593913123,-16433.64528127956,zero_or_negative_volume
OUT_11105,2023,5,DIST_C_02,SKU_04,-30.183552513667763,-9809.656877725778,zero_or_negative_volume
OUT_01785,2025,1,DIST_W_02,SKU_05,-64.0158818399869,-5761.444492544255,zero_or_negative_volume
OUT_19912,2025,6,DIST_S_02,SKU_05,-35.55648823645981,-3200.124917548142,zero_or_negative_volume
OUT_07625,2025,4,DIST_W_02,SKU_01,-40.35346949182578,-12106.066950120525,zero_or_negative_volume
OUT_13019,2023,7,DIST_NW_01,SKU_04,-21.111212426775023,-6861.116308820559,zero_or_negative_volume
OUT_13389,2023,3,DIST_NW_02,SKU_09,-6.671560521457677,-14677.383629680024,zero_or_negative_volume
OUT_03361,2024,5,DIST_W_03,SKU_03,-5.696652357539545,-1993.7854881237013,zero_or_negative_volume
OUT_00428,2025,4,DIST_W_03,SKU_09,-46.497349357661854,-102294.14881398344,zero_or_negative_volume
OUT_16064,2024,4,DIST_NW_02,SKU_04,-38.66536035509033,-12566.196873712624,zero_or_negative_volume
OUT_05956,2025,8,DIST_W_03,SKU_02,-92.453154070618,-23421.51236927881,zero_or_negative_volume
OUT_01554,2024,4,DIST_W_01,SKU_08,-102.47224892732088,-45087.74677265425,zero_or_negative_volume
OUT_09256,2024,9,DIST_C_01,SKU_07,-22.541469205380945,-14652.002283031952,zero_or_negative_volume
OUT_00228,2023,9,DIST_W_03,SKU_02,0.0,81.30016250739997,zero_or_negative_volume
OUT_15826,2023,9,DIST_NW_01,SKU_02,-37.87086290143069,-9593.911793525476,zero_or_negative_volume
OUT_11458,2025,11,DIST_C_03,SKU_03,-52.43963711228826,-18353.866747122443,zero_or_negative_volume
OUT_18751,2024,8,DIST_S_01,SKU_08,-29.50804532110503,-12983.544547892348,zero_or_negative_volume
OUT_04593,2023,8,DIST_W_03,SKU_10,-37.9729383105117,-14020.794647120862,zero_or_negative_volume
OUT_10042,2025,10,DIST_C_03,SKU_05,-61.00142807726692,-5490.153796826152,zero_or_negative_volume
OUT_01970,2025,7,DIST_W_02,SKU_06,-578.806513443436,-48619.69986502529,zero_or_negative_volume
OUT_16199,2024,5,DIST_NW_01,SKU_05,-114.36380827740028,-10292.779360041728,zero_or_negative_volume
OUT_08588,2023,4,DIST_W_03,SKU_02,-52.803837807689305,-13377.00333897164,zero_or_negative_volume
OUT_17104,2025,3,DIST_S_02,SKU_08,-12.852651685944776,-5655.140639674381,zero_or_negative_volume
OUT_01912,2023,9,DIST_W_01,SKU_06,-47.21704954502715,-3966.247342749676,zero_or_negative_volume
OUT_19034,2024,7,DIST_S_01,SKU_06,-115.50659620354838,-9702.545626705358,zero_or_negative_volume
OUT_17364,2024,3,DIST_S_02,SKU_04,-9.771598401328244,-3175.789178280555,zero_or_negative_volume
OUT_16005,2025,1,DIST_NW_01,SKU_03,-4.795631643098526,-1678.4235689934333,zero_or_negative_volume
OUT_12842,2024,12,DIST_C_02,SKU_02,-124.8220719453737,-31621.6004895022,zero_or_negative_volume
OUT_16223,2023,12,DIST_NW_01,SKU_05,-183.1791272297934,-16486.164057906586,zero_or_negative_volume
OUT_12503,2024,2,DIST_C_01,SKU_02,-37.00025571513948,-9373.409810626836,zero_or_negative_volume
OUT_02240,2025,4,DIST_W_01,SKU_01,-8.711798121322563,-2613.562300654426,zero_or_negative_volume
OUT_05272,2024,3,DIST_W_02,SKU_05,-61.451214071760674,-5530.639644795223,zero_or_negative_volume
OUT_10341,2023,8,DIST_C_01,SKU_01,-5.496628549721895,-2029.4895565613929,zero_or_negative_volume
OUT_03767,2024,12,DIST_W_02,SKU_05,-33.570013083491105,-3021.340488108698,zero_or_negative_volume
OUT_18207,2024,9,DIST_S_02,SKU_03,-26.061814745649578,-9121.59127143989,zero_or_negative_volume
OUT_04295,2025,9,DIST_W_01,SKU_07,-110.0913936634769,-71559.3762256656,zero_or_negative_volume
OUT_12256,2025,11,DIST_C_03,SKU_06,-293.86735931597445,-24684.90746394402,zero_or_negative_volume
OUT_08225,2024,7,DIST_W_01,SKU_09,-14.684463810054451,-32305.795569943297,zero_or_negative_volume
OUT_09448,2023,3,DIST_C_01,SKU_04,-22.552186801788327,-7329.450743818768,zero_or_negative_volume
OUT_00932,2023,6,DIST_W_02,SKU_09,-1.9453802326863143,-4279.862253076308,zero_or_negative_volume
OUT_11563,2025,10,DIST_C_01,SKU_02,-74.43601060916929,-18857.145018898733,zero_or_negative_volume
OUT_04992,2024,12,DIST_W_02,SKU_02,-127.45804515726476,-32289.41132518929,zero_or_negative_volume
OUT_13737,2024,11,DIST_NW_01,SKU_08,-30.38467469110515,-13369.295210649234,zero_or_negative_volume
OUT_02555,2024,8,DIST_W_02,SKU_07,-26.24197121012024,-17057.290015109855,zero_or_negative_volume
OUT_04944,2024,11,DIST_W_01,SKU_07,-57.76747496871748,-37548.83448805952,zero_or_negative_volume
OUT_17190,2023,9,DIST_S_02,SKU_06,-53.6258050557785,-4504.52365532519,zero_or_negative_volume
OUT_00942,2024,7,DIST_W_03,SKU_01,-11.6660721236966,-3499.7918787883973,zero_or_negative_volume
OUT_13210,2023,12,DIST_NW_01,SKU_09,-8.75049402334666,-19251.05164779466,zero_or_negative_volume
OUT_10231,2024,6,DIST_C_03,SKU_02,-87.52730882750339,-22173.589033223645,zero_or_negative_volume
OUT_02185,2023,1,DIST_W_03,SKU_08,-10.20583240981934,-4490.517915314517,zero_or_negative_volume
OUT_05947,2024,8,DIST_W_01,SKU_09,-29.02926461776746,-63864.35876717561,zero_or_negative_volume
OUT_11601,2025,8,DIST_C_03,SKU_08,-92.2408540128718,-40586.02044532866,zero_or_negative_volume
OUT_17059,2023,6,DIST_S_02,SKU_10,-5.77622263239681,-2132.749924281708,zero_or_negative_volume
OUT_07277,2023,2,DIST_W_01,SKU_06,-62.28262359345784,-5231.711841716381,zero_or_negative_volume
OUT_19049,2024,2,DIST_S_01,SKU_10,-32.319787143162635,-11933.427839767564,zero_or_negative_volume
OUT_17398,2023,1,DIST_S_01,SKU_01,-7.624120800127448,-3354.6604477627407,zero_or_negative_volume
OUT_18137,2024,2,DIST_S_02,SKU_09,-4.631701373009374,-10189.779939565686,zero_or_negative_volume
OUT_16190,2023,1,DIST_NW_02,SKU_07,-64.98137172695553,-42237.91958518859,zero_or_negative_volume
OUT_11898,2025,5,DIST_C_03,SKU_06,-273.0609271630433,-22937.11529715633,zero_or_negative_volume
OUT_04865,2023,10,DIST_W_02,SKU_01,-11.8377122345864,-3551.282715612754,zero_or_negative_volume
OUT_14778,2023,12,DIST_NW_01,SKU_03,-35.691042575148934,-12491.854120421494,zero_or_negative_volume
OUT_18516,2024,8,DIST_S_01,SKU_09,-2.8042716032124364,-6169.356111816916,zero_or_negative_volume
OUT_10545,2025,8,DIST_C_02,SKU_09,-41.767829208230495,-91889.2430287963,zero_or_negative_volume
OUT_07299,2025,8,DIST_W_03,SKU_09,-3.379529478995497,-7435.005652675087,zero_or_negative_volume
OUT_15095,2024,5,DIST_NW_02,SKU_01,-16.404433470541996,-4155.780245475351,zero_or_negative_volume
OUT_10508,2024,11,DIST_C_01,SKU_04,-62.18809427648509,-20211.13699879249,zero_or_negative_volume
OUT_19831,2025,4,DIST_S_01,SKU_04,-14.136151661382613,-4594.231122663168,zero_or_negative_volume
OUT_05604,2025,10,DIST_W_01,SKU_05,-64.0798847462584,-5767.231762899055,zero_or_negative_volume
OUT_14007,2023,10,DIST_NW_02,SKU_10,-7.00534044874601,-2586.634392086561,zero_or_negative_volume
OUT_08033,2023,8,DIST_W_01,SKU_08,-52.88971277895204,-23271.456755123585,zero_or_negative_volume
OUT_00206,2023,5,DIST_W_01,SKU_05,-35.516627618443884,-3196.5335035789376,zero_or_negative_volume
OUT_06109,2024,11,DIST_W_03,SKU_01,-27.09952621299866,-8129.8467196686015,zero_or_negative_volume
OUT_02560,2023,7,DIST_W_03,SKU_04,-5.055540430541591,-1643.0219060275017,zero_or_negative_volume
OUT_11627,2025,11,DIST_C_02,SKU_03,-4.965644517243888,-1737.963005135189,zero_or_negative_volume
OUT_04444,2024,4,DIST_W_03,SKU_02,-59.93588193353523,-15183.71957470539,zero_or_negative_volume
OUT_16658,2025,1,DIST_NW_01,SKU_01,-13.243291365551986,-8608.17765248513,zero_or_negative_volume
OUT_13562,2023,7,DIST_NW_02,SKU_09,-18.87940760428673,-41534.70409230457,zero_or_negative_volume
OUT_06164,2025,6,DIST_W_02,SKU_07,-7.0103259436563725,-4556.710725294412,zero_or_negative_volume
OUT_03283,2023,4,DIST_W_01,SKU_08,-45.89528694386157,-20193.927974536666,zero_or_negative_volume
OUT_08871,2023,9,DIST_W_02,SKU_02,-97.85103992259324,-24788.936231606767,zero_or_negative_volume
OUT_00257,2025,7,DIST_W_03,SKU_01,-24.510571124762084,-7353.137678158077,zero_or_negative_volume
OUT_05378,2024,2,DIST_W_01,SKU_05,-12.205135066659125,-1098.447611916716,zero_or_negative_volume
OUT_15415,2024,9,DIST_NW_01,SKU_07,-112.91215407596694,-73392.91733037474,zero_or_negative_volume
OUT_10708,2024,1,DIST_C_03,SKU_03,-51.896000974958206,-18163.603613163905,zero_or_negative_volume
OUT_11548,2023,12,DIST_C_02,SKU_06,-89.17650533736678,-7490.802492173221,zero_or_negative_volume
OUT_06749,2024,8,DIST_W_01,SKU_10,-8.12404947502949,-2999.6976885471377,zero_or_negative_volume
OUT_19345,2025,1,DIST_S_02,SKU_10,-11.963938158739689,-4417.447411551046,zero_or_negative_volume
OUT_18819,2025,10,DIST_S_02,SKU_02,-95.78316674534324,-24265.02887017699,zero_or_negative_volume
OUT_07636,2025,12,DIST_W_02,SKU_06,-458.8755166756846,-38545.546569726896,zero_or_negative_volume
OUT_09572,2023,8,DIST_C_02,SKU_01,-17.24255215718628,-5172.756859691352,zero_or_negative_volume
OUT_14842,2024,3,DIST_NW_02,SKU_07,-24.77035613998606,-16100.697877354753,zero_or_negative_volume
OUT_03986,2025,6,DIST_W_02,SKU_04,-14.911334898328818,-4846.146043015878,zero_or_negative_volume
OUT_01944,2023,10,DIST_W_01,SKU_10,-32.754745862542485,-12094.088006448,zero_or_negative_volume
OUT_13154,2024,10,DIST_NW_02,SKU_06,-82.29686075597427,-6912.922856656372,zero_or_negative_volume
OUT_13620,2025,7,DIST_NW_01,SKU_06,0.0,91.06856033831872,zero_or_negative_volume
OUT_06047,2024,3,DIST_W_01,SKU_06,-296.9710592237617,-24945.53610866696,zero_or_negative_volume
OUT_00912,2024,2,DIST_W_03,SKU_04,-23.652307911206066,-7687.014233249617,zero_or_negative_volume
OUT_10530,2024,6,DIST_C_03,SKU_05,-69.33637345532084,-6240.2509369571335,zero_or_negative_volume
OUT_00151,2025,9,DIST_W_01,SKU_03,-24.28283687272301,-8498.95423967157,zero_or_negative_volume
OUT_00267,2024,5,DIST_W_03,SKU_04,-15.893365082131355,-5165.355795103941,zero_or_negative_volume
OUT_04854,2024,3,DIST_W_03,SKU_03,-20.8994739192054,-7314.793919777265,zero_or_negative_volume
OUT_13771,2025,8,DIST_NW_02,SKU_07,-11.845535461216407,-7699.584384102543,zero_or_negative_volume
OUT_13688,2023,1,DIST_NW_02,SKU_09,-2.5394757813218343,-5586.853607066852,zero_or_negative_volume
OUT_03946,2023,6,DIST_W_02,SKU_06,-30.123700906572843,-2530.375138089079,zero_or_negative_volume
OUT_14384,2025,6,DIST_NW_02,SKU_03,-20.715873890330094,-7250.529696499469,zero_or_negative_volume
OUT_17723,2023,10,DIST_S_02,SKU_03,-4.908262243469939,-1717.8732258685675,zero_or_negative_volume
OUT_06072,2024,2,DIST_W_03,SKU_07,-55.943308716860045,-36363.13468918696,zero_or_negative_volume
OUT_00080,2023,8,DIST_W_03,SKU_02,-90.713574911357,-22980.774521300435,zero_or_negative_volume
OUT_01404,2023,7,DIST_W_03,SKU_08,-5.260876953012516,-2314.775188374256,zero_or_negative_volume
OUT_12181,2023,11,DIST_C_01,SKU_01,-7.192233305266953,-2157.6317495996464,zero_or_negative_volume
OUT_17285,2025,9,DIST_S_02,SKU_06,-129.13505284262635,-10847.301206345392,zero_or_negative_volume
OUT_14672,2024,6,DIST_NW_01,SKU_05,-68.87314371519938,-6198.559072480261,zero_or_negative_volume
OUT_17671,2024,6,DIST_S_01,SKU_02,-22.774227631549707,-5769.430871710031,zero_or_negative_volume
OUT_05272,2023,9,DIST_W_02,SKU_02,-95.53682560382398,-24202.667711174883,zero_or_negative_volume
OUT_04211,2024,1,DIST_W_03,SKU_04,-4.753053121969759,-1544.7723777712004,zero_or_negative_volume
OUT_08652,2023,12,DIST_W_03,SKU_10,-30.575416556140983,-11289.406963965432,zero_or_negative_volume
OUT_14345,2023,10,DIST_NW_02,SKU_10,-3.909412474454224,-1443.5240017217134,zero_or_negative_volume
OUT_16407,2024,8,DIST_NW_02,SKU_10,-7.738417185555087,-2857.2378258610097,zero_or_negative_volume
OUT_15186,2025,2,DIST_NW_02,SKU_06,-57.5201429001288,-4831.703083431352,zero_or_negative_volume
OUT_11575,2025,4,DIST_C_02,SKU_06,-85.55661246776857,-7186.740709534399,zero_or_negative_volume
OUT_15174,2023,8,DIST_NW_02,SKU_03,-4.382194334893962,-1533.7658749504442,zero_or_negative_volume
OUT_14513,2023,5,DIST_NW_01,SKU_03,-26.674527763653256,-9336.050251762035,zero_or_negative_volume
OUT_00813,2023,7,DIST_W_03,SKU_02,-18.250950499371665,-4623.525004017525,zero_or_negative_volume
