Outlet_ID,latitude,longitude,poi_score,poi_multiplier
OUT_15054,7.889052,80.063752,46.709275933236924,1.1167835204273897
OUT_15055,7.601856,79.823799,34.15301453449471,1.0853900898880773
OUT_15056,7.99633,80.29045,42.31586434657996,1.105799019778961
OUT_15057,7.679894,80.256794,24.201176937930562,1.0605082948692548
OUT_15058,7.753057,80.261226,40.12158577121144,1.100312838036469
OUT_15059,7.455249,80.038412,27.08978052828374,1.067730442711641
OUT_15060,7.737047,79.995257,33.15142691422795,1.0828858993183406
OUT_15061,7.671724,80.079586,20.505886102463133,1.0512692505007277
OUT_15062,7.679042,79.990516,24.54831913791428,1.061376227145939
OUT_15063,7.428827,79.823485,22.762414793708594,1.0569110713006415
OUT_15064,7.422601,80.064382,27.192325188147755,1.067986827040892
OUT_15065,7.666622,80.292637,23.000542700729667,1.0575064437344528
OUT_15066,8.061894,80.131992,40.757300798586854,1.1019022662046902
OUT_15067,7.550717,80.284705,20.87119706627658,1.0521826087053343
OUT_15068,7.483472,80.190264,38.53221501874994,1.0963390596374616
OUT_15069,7.67463,79.858916,24.221234924767227,1.0605584442725302
OUT_15070,7.672072,80.266405,48.35484371533691,1.1208978038294748
OUT_15071,7.496315,79.896824,47.99282219329562,1.1199926699568177
OUT_15072,7.611498,79.959984,26.76509307562888,1.066918652269549
OUT_15073,7.929379,79.897082,38.432638946690886,1.0960900974342793
OUT_15074,7.510385,80.148502,20.840159584173755,1.0521050081355812
OUT_15075,7.583744,80.112442,47.953656291535225,1.119894746540175
OUT_15076,7.743118,79.900679,35.68961924575129,1.089231941513916
OUT_15077,7.71946,79.865423,21.29669454253337,1.053246446502376
OUT_15078,7.643912,79.862936,30.274999790244124,1.0756941953349217
OUT_15079,7.766584,79.900404,22.305483855837025,1.0557686428974888
OUT_15080,7.504173,79.871747,31.788333181200798,1.0794778635131408
OUT_15081,7.534461,80.186233,40.09779026483969,1.1002533440077367
OUT_15082,7.965018,79.948007,34.09669724124319,1.0852492841993688
OUT_15083,7.73966,79.896918,31.511665241583636,1.0787861324740198
OUT_15084,7.706153,79.93888,23.574711366213943,1.0589419923858638
OUT_15085,7.689996,80.06796,27.348171370809688,1.0683764769657258
OUT_15086,7.443752,80.283653,23.004298632150533,1.0575158343936966
OUT_15087,7.428689,80.074181,44.22496194969982,1.1105721860179432
OUT_15088,7.791158,80.188399,24.057194839541676,1.0601483077790586
OUT_15089,8.040879,80.237437,37.861200996466806,1.0946613761749653
OUT_15090,7.847785,79.916282,30.282212407665376,1.0757122284736746
OUT_15091,7.786408,80.055783,26.779351539655504,1.0669543015831306
OUT_15092,7.69254,80.083638,39.184053184763115,1.0979687992181983
OUT_15093,7.900038,79.992708,33.71006928130822,1.0842826287898222
OUT_15094,8.074185,80.086434,32.004364018536776,1.0800179883855758
OUT_15095,7.976386,79.969217,37.78556014676664,1.094472257321384
OUT_15096,7.536303,80.120786,34.73802885470002,1.086852755075002
OUT_15097,7.56477,80.138557,29.104526256546823,1.0727677526294592
OUT_15098,7.71987,79.832391,36.771838632957554,1.0919377293341632
OUT_15099,7.466176,80.140585,40.08495729652084,1.1002212587486984
OUT_15100,8.03888,79.90712,20.80079475760563,1.0520065873629234
OUT_15101,7.949638,80.002052,33.97615186723026,1.0849478941035644
OUT_15102,7.438408,80.077545,21.730498537506314,1.054331052433344
OUT_15103,8.036495,80.018735,25.59216242204333,1.0639860662209297
OUT_15104,7.667628,79.893001,36.81526202233919,1.0920462974114789
OUT_15105,7.877583,80.137711,45.98566745796742,1.1149743392002207
OUT_15106,7.867751,80.268519,46.48417037565454,1.1162207067473016
OUT_15107,7.650583,79.927495,22.09832030415894,1.0552506882003578
OUT_15108,7.845715,80.276975,32.5731525886012,1.0814400856085327
OUT_15109,8.071989,80.067658,37.49019449013654,1.0937337778543952
OUT_15110,7.708457,79.883491,24.412097136510305,1.0610356420144897
OUT_15111,7.95982,79.973922,42.96296650234315,1.1074169182866191
OUT_15112,7.462316,80.170731,42.32705775311716,1.1058270057709265
OUT_15113,7.668562,80.007964,47.10023041120384,1.1177609930889032
OUT_15114,8.012301,79.879916,20.25458036250329,1.0506409305700555
OUT_15115,7.736198,79.875919,26.50052731967008,1.066257179366189
OUT_15116,7.821981,80.074748,44.81560142735965,1.1120489153426087
OUT_15117,7.403714,80.008562,40.11740152480806,1.1003023764950395
OUT_15118,7.809962,80.075003,46.831695610954725,1.117089596696992
OUT_15119,7.417243,80.284081,21.715389635907997,1.0542932768377438
OUT_15120,8.025537,80.299909,37.908918971493286,1.0947806816662176
OUT_15121,7.497351,80.002719,37.07139724681022,1.0926866921215561
OUT_15122,7.463053,79.998719,21.07023249081597,1.0526802412869374
OUT_15123,7.605028,80.259733,35.405662307374506,1.088521986365803
OUT_15124,7.920214,80.045424,38.28560933929773,1.0957224908975611
OUT_15125,7.456743,79.998824,25.738795226063218,1.0643526806614545
OUT_15126,8.045406,79.928053,28.199887493739887,1.0705059556453511
OUT_15127,8.099491,80.159027,39.21042038893211,1.098034723060201
OUT_15128,7.600131,80.219059,34.04902842799875,1.0851301016234445
OUT_15129,7.415272,80.086743,45.74040972704981,1.1143611406297798
OUT_15130,7.477774,80.127335,30.27145298027565,1.07568532752556
OUT_15131,7.774389,79.806875,27.999789751646034,1.0700056670349112
OUT_15132,7.936759,80.047371,49.54597821034528,1.1238759035077572
OUT_15133,8.030274,80.29519,47.3340731039025,1.1183456515391563
OUT_15134,7.829929,79.999916,20.869782349969395,1.0521790716016763
OUT_15135,7.505743,79.911311,43.12185845919697,1.1078141833205604
OUT_15136,80.01065,7.599601,23.31004321475609,1.0582802634711097
OUT_15137,7.825457,80.139773,20.82455584488113,1.0520659953363027
OUT_15138,7.929941,80.279049,28.210865478990467,1.070533403036456
OUT_15139,7.707235,80.099549,28.08037637183313,1.0702071514085556
OUT_15140,7.501686,80.055565,44.579562870408935,1.1114587667460707
OUT_15141,7.975568,80.288507,41.32001737828506,1.103309182108802
OUT_15142,7.896426,79.926119,49.448282819960426,1.123631643424707
OUT_15143,7.708689,79.985804,41.34538700935455,1.1033726117974247
OUT_15144,7.500332,80.172049,32.54766659768144,1.0813763649945491
OUT_15145,7.906402,80.019468,40.96782982835651,1.102428635341386
OUT_15146,7.924335,80.078318,49.983772015592066,1.1249704848468278
OUT_15147,7.482805,80.2891,41.30425647687584,1.1032697763694728
OUT_15148,8.051338,80.090281,42.850440679409544,1.1071355788421808
OUT_15149,7.562153,80.045423,48.150950455707786,1.12038802558575
OUT_15150,7.976477,79.804174,23.4095378393505,1.0585290220376167
OUT_15151,7.509488,80.065949,41.143528803431806,1.1028679216380544
OUT_15152,7.835021,79.83627,45.52417873902347,1.113820515336352
OUT_15153,7.820332,80.286652,48.63135800662679,1.1215891507137954
OUT_15154,7.919315,79.981593,26.32907869135098,1.0658285198764514
OUT_15155,7.689641,80.137709,35.11787023172732,1.0878024425263049
OUT_15156,7.97629,80.279194,40.41664542933445,1.101050552439513
OUT_15157,7.494888,80.114041,27.424031885040122,1.0685661450292157
OUT_15158,7.871414,79.872977,38.01418589750822,1.095043872262924
OUT_15159,7.791911,79.938315,27.72736347493998,1.0693245410911878
OUT_15160,7.63164,80.062528,30.003710615949416,1.0750159123987175
OUT_15161,8.099605,80.26084,33.24556089532595,1.083121255090504
OUT_15162,7.790846,79.822968,35.87570296239701,1.0896971919612823
OUT_15163,7.831781,80.202782,33.48097614875452,1.083709845290382
OUT_15164,7.685347,79.962331,34.79586559363788,1.086997359713979
OUT_15165,8.072051,79.865166,28.957662688648778,1.0724005612282015
OUT_15166,7.860258,80.247445,24.76895282067892,1.0619278601499476
OUT_15167,7.644787,79.956185,21.420499319805185,1.0535559858272032
OUT_15168,7.584288,80.076317,25.87936167475003,1.0647041278719633
OUT_15169,8.093955,79.954648,37.458309245173496,1.0936540576899936
OUT_15170,7.465991,79.922293,43.58346343409397,1.1089682978500237
OUT_15171,7.64519,79.996095,25.077427923286834,1.0626991161312702
OUT_15172,7.621804,79.838293,23.256660733179455,1.0581467954606745
OUT_15173,7.822848,79.809915,42.47871081647751,1.1062061719701228
OUT_15174,7.982526,79.972744,29.15474991611869,1.0728933228862523
OUT_15175,7.782568,80.125226,48.54498317682057,1.1213731945359369
OUT_15176,7.570241,80.295446,41.42953911831119,1.1035830106815647
OUT_15177,7.549422,79.90512,29.802681417290927,1.0745132949408576
OUT_15178,7.565599,79.999811,28.686282433811147,1.0717220505704956
OUT_15179,8.096615,79.917021,35.710951588139274,1.089285277087916
OUT_15180,7.942304,80.199792,22.374340048346284,1.0559407986075442
OUT_15181,7.577477,80.293459,23.530295379358968,1.0588309425953342
OUT_15182,7.667494,80.077624,25.275736439485776,1.0631949312812534
OUT_15183,8.094543,79.82183,43.241707799136805,1.1081138331772413
OUT_15184,7.598859,80.223207,35.41572077807368,1.0885471347671622
OUT_15185,8.012987,80.219532,20.317013683233288,1.0507970276801293
OUT_15186,7.492726,80.028303,40.205495824163265,1.1005226317270622
OUT_15187,8.069637,79.851424,32.71070535981491,1.08178399795883
OUT_15188,7.478759,79.939246,35.325570948913935,1.088321740256011
OUT_15189,7.465499,79.849389,26.423487302388068,1.066064562284202
OUT_15190,7.505297,80.014817,36.55346685182311,1.0913917515844902
OUT_15191,7.966331,79.984055,49.374597192544655,1.1234474130592693
OUT_15192,8.07206,80.105063,22.203340730172844,1.0555132624925436
OUT_15193,7.770804,80.225162,28.51752198993292,1.0713001121364005
OUT_15194,7.487402,79.942628,27.289927785824894,1.0682308551216502
OUT_15195,8.041352,79.92677,27.456479322535387,1.0686472707992867
OUT_15196,7.651185,79.800065,31.36119072696132,1.0784099129073257
OUT_15197,7.900719,79.941696,44.543293542325024,1.1113680854042485
OUT_15198,8.044884,79.85435,47.38576069893162,1.118474881958368
OUT_15199,7.408861,80.238321,26.0664526237692,1.0651718966230308
OUT_15200,8.032202,80.194234,36.28849813844339,1.0907292711984566
OUT_15201,7.532943,79.977407,39.10696916496441,1.0977760721201877
OUT_15202,7.48062,80.149087,35.654824230915345,1.0891449462812843
OUT_15203,7.603956,80.138855,33.02229182590759,1.0825630330369982
OUT_15204,80.232645,7.916972,25.759265175777134,1.064403860063036
OUT_15205,7.425724,79.898581,34.64658077597716,1.0866241146528117
OUT_15206,7.593821,80.222876,32.036444831339864,1.0800981975128308
OUT_15207,7.979854,80.210018,43.86690087506809,1.1096769541397338
OUT_15208,7.69582,80.123562,42.908130774889855,1.107279816840081
OUT_15209,7.468592,79.811228,24.019960436170123,1.0600552135355734
OUT_15210,7.660575,79.831562,22.65557157689203,1.056643939628306
OUT_15211,80.0142,7.929897,47.24461829682509,1.1181219947369274
OUT_15212,7.560822,79.932768,36.065251668934934,1.090171105649724
OUT_15213,7.879073,79.830199,45.734028118477724,1.1143451851969424
OUT_15214,7.714869,80.132637,21.744533616992033,1.054366143236168
OUT_15215,7.515051,79.937391,35.795468495648905,1.0894965880491205
OUT_15216,7.532964,80.227343,36.18279543728709,1.0904649910675173
OUT_15217,7.680406,79.893313,45.8210609762645,1.1145627865902872
OUT_15218,7.743119,80.209353,22.928299946891226,1.0573258208720755
OUT_15219,7.754332,79.845396,27.21336691027728,1.06803943599997
OUT_15220,7.752736,80.16629,32.196149416610396,1.0804974942975412
OUT_15221,7.536804,79.914242,45.97524426259827,1.1149482789065213
OUT_15222,7.959971,80.04736,48.16649945211701,1.1204269015157124
OUT_15223,7.721512,80.191294,49.78173858780884,1.124465356594053
OUT_15224,7.594797,80.004821,48.775804593755645,1.1219502991285717
OUT_15225,7.413059,80.096698,20.178252675330633,1.0504500944708866
OUT_15226,7.468043,79.982587,21.431250243616162,1.0535828655144903
OUT_15227,7.403087,80.189983,24.42820457472766,1.0610759141724821
OUT_15228,7.64474,80.127309,30.465862903108196,1.0761713953298833
OUT_15229,7.56706,79.922181,44.897540929608766,1.1122537822206224
OUT_15230,8.057819,80.1486,46.77968586006442,1.116959560816877
OUT_15231,7.486607,79.964319,25.60503218883749,1.0640182434842949
OUT_15232,8.007727,80.062285,38.589924548591256,1.0964833462255625
OUT_15233,7.637764,79.913501,47.520859551958296,1.1188126589704697
OUT_15234,7.956936,80.114929,33.911952077939624,1.0847873804314028
OUT_15235,8.079903,80.16208,23.10630715858352,1.0577708782707944
OUT_15236,7.442087,80.115941,33.734409502538746,1.084343484726175
OUT_15237,7.562911,79.956822,31.273847068641714,1.07819153444391
OUT_15238,0.0,0.0,37.32973988198021,1.0933326058465893
OUT_15239,7.401149,80.149101,33.15976053221311,1.0829067352064325
OUT_15240,7.834558,80.241683,20.52037780561154,1.0513054829636987
OUT_15241,7.943929,80.243578,49.819932002410134,1.124560848577715
OUT_15242,7.468432,80.279099,36.30620713191713,1.0907735475988027
OUT_15243,7.939635,80.07036,34.208922664538285,1.085529872578272
OUT_15244,7.88344,79.999955,48.63852114512162,1.1216070601442891
OUT_15245,79.976947,7.7668,24.675811027612312,1.0616949850673028
OUT_15246,7.643565,79.886403,25.677128076357448,1.0641984991483937
OUT_15247,7.906975,80.168746,44.240442471883505,1.1106108907471974
OUT_15248,7.903784,80.027896,27.824932400750264,1.0695684849848317
OUT_15249,7.606504,80.11328,43.97681318874581,1.109951759233008
OUT_15250,7.651543,80.097194,28.146004487255077,1.0703712362119455
OUT_15251,7.783454,79.807351,20.995628906750046,1.0524937158268517
OUT_15252,7.841025,80.054989,35.51044171660148,1.0887839580627166
OUT_15253,7.874304,79.877367,25.90059302380584,1.0647572109402965
OUT_15254,7.964526,80.264404,42.73538878797413,1.1068479236678024
OUT_15255,7.472593,80.188543,39.235988996964444,1.0980986502352381
OUT_15256,7.840494,80.273567,47.70808003933753,1.119280751596087
OUT_15257,7.438071,80.064012,43.489650717972076,1.108733745311354
OUT_15258,7.802434,80.02684,25.423278645221806,1.063563819427199
OUT_15259,7.726719,80.223151,44.00474709994389,1.1100216001890888
OUT_15260,7.574883,80.157831,39.2521113444207,1.0981389596696252
OUT_15261,7.701645,79.934435,40.06854925281875,1.1001802350105099
OUT_15262,7.833273,80.080373,44.96788657910446,1.112429661902564
OUT_15263,7.430601,79.945347,37.214722075668206,1.093045035892558
OUT_15264,7.449807,79.822676,33.980105430590385,1.0849577788863662
OUT_15265,7.858156,79.929997,39.09923106076184,1.0977567251482607
OUT_15266,7.57185,79.844359,28.938722868750773,1.0723532074895756
OUT_15267,7.931909,80.289676,25.477913932612978,1.0637004197292508
OUT_15268,7.956547,80.274738,38.49763514213739,1.0962526022979702
OUT_15269,7.93284,80.193966,27.015451072564332,1.0675446026330497
OUT_15270,7.94968,79.803661,22.397453280398203,1.0559985867995798
OUT_15271,7.788673,79.838664,20.016625537557616,1.050045990879713
OUT_15272,8.025431,80.224821,38.24958204200202,1.0956324146862388
OUT_15273,7.796618,80.014269,30.864463504407105,1.077167984990804
OUT_15274,7.888483,80.13593,42.569329120203676,1.106432737771302
OUT_15275,7.974036,79.86241,31.255291949393076,1.0781451425419908
OUT_15276,7.714461,80.042773,34.5801034471468,1.0864579066280822
OUT_15277,7.720932,80.147291,32.21254918446155,1.0805384973442718
OUT_15278,8.002191,80.088667,39.51724373328038,1.0988018492805585
OUT_15279,7.965232,79.827511,30.684174860449048,1.0767172235068412
OUT_15280,80.156432,7.477079,48.91302949826927,1.122293391739605
OUT_15281,7.416219,79.879813,48.084409597955904,1.1202216587246658
OUT_15282,7.600644,80.044315,45.44083707971844,1.1136121427555865
OUT_15283,7.437495,80.22254,47.60900811718244,1.1190330498791665
OUT_15284,7.977617,79.838,33.47419065378173,1.083692880052216
OUT_15285,7.891234,80.040269,36.092911903684765,1.0902402623541556
OUT_15286,7.726613,79.910801,42.262777776747335,1.1056662916133322
OUT_15287,7.903032,80.032926,40.88437774815623,1.1022199866839606
OUT_15288,7.839243,80.060974,46.72035786816413,1.1168112277156765
OUT_15289,7.511166,80.215766,41.48993081770086,1.1037340032867466
OUT_15290,7.953953,80.294757,49.93654124685382,1.1248523974790505
OUT_15291,7.888599,79.826896,30.45517399494773,1.0761446706954383
OUT_15292,7.687548,79.802931,44.98993226718254,1.1124847809985585
OUT_15293,7.70727,79.811824,40.92904468497993,1.1023316639049143
OUT_15294,7.606257,79.946001,40.74159335645056,1.1018629941253668
OUT_15295,7.538692,79.806354,29.775067845349966,1.0744442549037685
OUT_15296,7.927713,80.230332,43.568053772690675,1.1089297702883925
OUT_15297,7.705026,80.273558,47.01128067042798,1.1175385990641327
OUT_15298,7.948266,79.814026,26.55645384561689,1.0663970080502105
OUT_15299,7.423529,79.920164,38.76490511350112,1.0969208363379281
OUT_15300,7.86225,80.15947,31.764044873083257,1.079417137371052
OUT_15301,7.601456,80.101734,49.68644357884631,1.1242270979954458
OUT_15302,7.670921,80.254208,34.36498447495045,1.0859200616201714
OUT_15303,8.024771,79.889986,26.84960521390828,1.067129951306623
OUT_15304,7.627526,80.237818,31.455728756654977,1.078646278890341
OUT_15305,7.55933,80.117216,39.61515169449879,1.0990466408377064
OUT_15306,7.413604,79.90983,22.282681140487288,1.055711631065885
OUT_15307,7.919354,80.003485,38.10805760663713,1.0952785722971587
OUT_15308,7.751813,79.849224,47.93674277536694,1.1198524590090266
OUT_15309,7.424835,79.947835,45.51088362973552,1.1137872746226802
OUT_15310,7.508788,80.294035,22.0302060997395,1.0550803876246309
OUT_15311,7.569125,80.065309,49.801696362172045,1.1245152554439808
OUT_15312,7.935821,80.137481,40.96180771111638,1.1024135787163865
OUT_15313,7.55777,80.140766,24.86842472942071,1.062176561921799
OUT_15314,7.59054,79.81854,20.372482675082704,1.0509357124277154
OUT_15315,7.583109,80.04569,25.13847908876454,1.062851757547525
OUT_15316,7.543397,80.235058,45.14527762057216,1.1128731787394441
OUT_15317,7.947246,80.242989,20.64917974835491,1.0516275163074174
OUT_15318,7.95411,79.863331,26.994419108542598,1.0674920180713994
OUT_15319,7.849386,80.15157,42.71916786004626,1.1068073677604335
OUT_15320,7.839573,80.270461,37.58331607694406,1.0939666024169235
OUT_15321,7.916227,80.032416,43.48207131080575,1.1087147951171163
OUT_15322,7.450566,79.919262,42.384515114803634,1.105970661882869
OUT_15323,7.756762,79.957251,21.51804161365414,1.0537998631350536
OUT_15324,7.424146,80.13421,46.77534257282454,1.1169487016381814
OUT_15325,8.034264,80.243011,26.81095502846806,1.0670333172948405
OUT_15326,7.727189,80.044471,36.601773206892915,1.0915125281559819
OUT_15327,7.7155,79.960418,39.32864469583336,1.0983303099748805
OUT_15328,8.097002,80.121944,25.05884632655286,1.0626526580297817
OUT_15329,7.862514,79.971059,49.28693770102923,1.1232282449430115
OUT_15330,7.609118,80.192289,34.64467868261927,1.086619358998735
OUT_15331,7.616496,80.044033,21.7292808679218,1.0543280079900734
OUT_15332,7.959544,79.835246,48.11786134333521,1.1203052954865678
OUT_15333,7.716979,80.213352,37.58803529579804,1.0939784015077982
OUT_15334,7.770521,79.809849,40.97579593944129,1.1024485523809462
OUT_15335,7.973169,80.009035,35.75527369802673,1.0893960921652646
OUT_15336,7.825467,80.211561,45.04213864330903,1.1126153084852513
OUT_15337,7.77556,80.244498,20.994003865796326,1.0524896528650605
OUT_15338,7.860157,80.032974,28.051350958314433,1.070134581455268
OUT_15339,7.494849,80.095924,34.08945069208077,1.0852311662237584
OUT_15340,7.773362,80.051675,22.2981084894113,1.05575020285023
OUT_15341,7.422164,79.833555,41.177200079799746,1.1029521072759811
OUT_15342,7.976746,79.82168,31.80990242166922,1.0795317913847362
OUT_15343,8.023257,79.820583,28.18003970804432,1.0704563317914182
OUT_15344,7.82478,80.247082,20.10136540425237,1.0502578592881915
OUT_15345,7.406922,80.093312,41.59490935249861,1.1039964728416272
OUT_15346,7.937932,79.991277,45.01427926618585,1.1125456538808425
OUT_15347,7.530463,79.99657,31.851216070444956,1.0796350846439302
OUT_15348,8.043739,80.030624,36.926539311000965,1.092324515244102
OUT_15349,7.886173,80.207019,26.830598777887953,1.0670824310129579
OUT_15350,7.7854,80.032687,38.665929388403995,1.0966733751349282
OUT_15351,7.456893,79.864146,20.364123749456017,1.0509148132649224
OUT_15352,7.467159,80.225479,34.65931691296275,1.086655957812101
OUT_15353,7.48213,80.251292,39.32616445522076,1.0983241088247993
OUT_15354,7.690551,80.061096,47.54575319689202,1.11887489858848
OUT_15355,7.699022,80.298958,31.440074513668527,1.0786071398206583
OUT_15356,7.531635,80.091633,42.95570608943089,1.107398765648568
OUT_15357,7.753152,80.16828,37.93061089830502,1.0948349162808058
OUT_15358,7.536989,79.801619,47.81036338775242,1.1195364825889216
OUT_15359,7.702952,80.06943,31.95133026978292,1.0798853922843263
OUT_15360,7.433789,80.292897,29.572860196189637,1.0739386910590185
OUT_15361,7.496463,80.289122,46.61425996082431,1.1165459594818714
OUT_15362,7.404505,80.151019,21.477332042248673,1.053698080202888
OUT_15363,7.661541,80.048004,24.091561788010303,1.0602342327510974
OUT_15364,7.854448,80.055165,22.472133037521335,1.0561853027091557
OUT_15365,8.053649,80.267133,45.29329869729208,1.1132432641687604
OUT_15366,7.591594,80.13307,20.318222701109583,1.050800050492216
OUT_15367,7.848941,80.251332,45.849714664911446,1.1146344271491817
OUT_15368,7.671005,80.104232,33.538033861138004,1.0838525021906773
OUT_15369,7.876262,80.048636,20.12075836561912,1.0503063459807098
OUT_15370,7.430642,80.12395,32.04935531636126,1.0801304765807695
OUT_15371,7.654099,79.837039,25.604025231351066,1.0640157258678722
OUT_15372,7.952512,80.081866,38.73201462416489,1.096838602840266
OUT_15373,7.451548,79.805698,40.3807636976494,1.100960840174412
OUT_15374,7.956761,79.809103,34.62582711214999,1.086572225903199
OUT_15375,7.494714,79.829665,21.2155857631901,1.0530436566153565
OUT_15376,7.886092,80.249991,39.68386413101606,1.0992184371259877
OUT_15377,7.566347,79.911524,45.26116350816564,1.113162919088671
OUT_15378,7.994805,80.088283,41.60972831979204,1.1040335235373413
OUT_15379,8.076692,79.961744,44.898737568659556,1.1122567740829075
OUT_15380,7.822848,80.064404,26.015285706526626,1.0650439680134427
OUT_15381,7.826473,80.158154,46.66663818969448,1.1166769166384318
OUT_15382,7.85464,80.0291,29.66580351943888,1.074171069923225
OUT_15383,7.721826,79.817445,20.40214442755973,1.0510098733691366
OUT_15384,8.093566,80.258869,45.30174938987212,1.113264392769233
OUT_15385,7.87935,80.162899,48.2546380689418,1.1206472675512107
OUT_15386,7.703225,80.258735,39.66674592252046,1.0991756378187498
OUT_15387,7.457722,80.265758,26.94309891390274,1.0673637062344181
OUT_15388,7.603604,79.935558,27.55233392847591,1.0688869285141036
OUT_15389,7.877522,80.230532,33.997786203068586,1.0850019847279817
OUT_15390,7.408568,79.927021,46.93493238804258,1.117347711472377
OUT_15391,7.647478,79.816149,24.487929684426753,1.0612252401560094
OUT_15392,7.629274,79.833176,44.77921008750461,1.1119579289443735
OUT_15393,8.082528,79.927686,28.73908426115451,1.0718540668169254
OUT_15394,7.504687,79.855337,44.257585082872936,1.110653751066067
OUT_15395,8.009248,80.116902,47.60813592804616,1.1190308692134254
OUT_15396,7.885254,79.947425,32.82481615982961,1.0820693001965171
OUT_15397,7.833833,80.02622,30.951519623165925,1.0773856445417236
OUT_15398,7.488344,80.065648,44.066639569139056,1.1101763450507065
OUT_15399,8.046486,80.090655,35.88448647138182,1.089719152676375
OUT_15400,7.478998,79.911808,40.53347145389591,1.101342643339088
OUT_15401,7.896745,80.064268,38.68487710883539,1.096720748626635
OUT_15402,7.943005,80.262342,24.58666536934389,1.0614721012054702
OUT_15403,7.952923,80.116795,45.34371080868685,1.1133693055967901
OUT_15404,7.491574,80.107878,25.873253342394086,1.0646888556901062
OUT_15405,7.917607,80.262562,47.968464322123424,1.119931769891707
OUT_15406,7.654919,79.917212,27.517138742664436,1.0687989327655283
OUT_15407,7.490952,80.059358,42.01642919821226,1.105050365682587
OUT_15408,7.467669,80.020361,28.53966180480776,1.071355466570205
OUT_15409,7.758209,80.086232,29.533562257605915,1.0738404375211152
OUT_15410,7.518063,80.174492,29.30005558346916,1.0732566191915833
OUT_15411,7.71113,79.94652,42.4367676207825,1.1061013047043953
OUT_15412,7.518738,80.066999,36.7044535390818,1.0917692516960515
OUT_15413,7.447034,79.824897,46.48857367542492,1.1162317159705963
OUT_15414,7.606586,80.292946,29.221181576121346,1.073059416728812
OUT_15415,7.618156,80.044163,40.759775661702335,1.1019084539098394
OUT_15416,7.700566,80.024709,42.58845798989332,1.1064805641762185
OUT_15417,7.625788,79.886792,24.544463390898745,1.0613665869256326
OUT_15418,7.427394,80.075445,32.01768071959434,1.080051283083447
OUT_15419,7.873996,79.964234,34.484524830512335,1.0862189389475703
OUT_15420,7.776316,79.803472,30.67062169683123,1.0766833376002714
OUT_15421,7.406622,80.172031,29.663377879074144,1.0741650052858391
OUT_15422,7.852274,79.907712,40.592596819929256,1.1014904698308066
OUT_15423,7.898988,80.240053,26.475991929784655,1.0661958354650338
OUT_15424,8.003845,80.04308,41.281722357533866,1.1032134360872932
OUT_15425,8.097693,80.087486,48.051325891721916,1.1201389421420258
OUT_15426,7.718133,80.01138,36.955925635332534,1.0923979875542436
OUT_15427,7.768483,79.843548,38.34302710218422,1.0958660480037457
OUT_15428,7.67016,80.196549,22.067981063722673,1.0551748333891997
OUT_15429,7.719134,79.801172,45.93430710853485,1.1148459269673767
OUT_15430,8.043523,79.900131,28.563433615995965,1.071414901355738
OUT_15431,7.797271,79.903598,38.45153496585695,1.096137341661388
OUT_15432,7.500246,79.866847,49.37336509234407,1.1234443325362666
OUT_15433,7.834539,79.954423,37.86507801718423,1.0946710695842314
OUT_15434,7.687999,80.064597,41.74128462393133,1.1043624433937262
OUT_15435,7.529257,80.211006,33.35958854671256,1.0834063494382313
OUT_15436,7.495404,80.222658,21.81097530545172,1.0545322621520885
OUT_15437,7.530679,80.099968,43.927980484693656,1.109829666672649
OUT_15438,7.537159,80.10376,21.04996523791957,1.0526295686722298
OUT_15439,7.617036,79.872948,41.01973486663562,1.1025584094168142
OUT_15440,8.094431,80.186169,20.68764719448911,1.0517236934305187
OUT_15441,7.44898,80.027992,45.86915709730012,1.1146830375301962
OUT_15442,7.721218,80.065221,24.729081074989416,1.0618281719673721
OUT_15443,7.512888,79.847677,35.428144863276536,1.0885781977279787
OUT_15444,7.48553,80.217919,37.91452113449442,1.0947946883127393
OUT_15445,7.45796,80.045772,33.726362221202365,1.0843233647430335
OUT_15446,7.998666,80.183879,30.222904680466616,1.0755639460387099
OUT_15447,8.013205,80.239313,34.03442888542915,1.0850935995380697
OUT_15448,8.093015,80.198345,29.342472616434762,1.073362671155285
OUT_15449,7.514817,80.086253,33.14367041242589,1.0828665063483458
OUT_15450,7.843806,80.248361,30.76738972994092,1.0769252790850319
OUT_15451,7.80633,79.801357,36.98614470521436,1.0924735419124376
OUT_15452,8.069373,80.247038,27.137724867349505,1.067850314163056
OUT_15453,7.828255,79.844517,49.659696647420375,1.1241602247513174
OUT_15454,7.80879,80.233577,35.026098601464966,1.0875729931537066
OUT_15455,7.707372,80.225278,25.824862322435287,1.064567867437667
OUT_15456,7.680545,80.153156,34.31200248701818,1.0857875949324236
OUT_15457,8.098114,80.095696,45.99245388574472,1.1149913067706043
OUT_15458,7.857402,80.128287,20.654203793731867,1.0516400775320176
OUT_15459,7.865565,79.945605,40.386623573218664,1.1009754911593517
OUT_15460,7.847395,80.056458,36.439033903817844,1.0911056439055777
OUT_15461,8.029037,79.900096,25.086739831104065,1.0627223979603087
OUT_15462,7.763024,79.834777,44.52429317914762,1.1113205802940338
OUT_15463,7.549568,80.020648,31.06653867122017,1.077673217600385
OUT_15464,7.857606,80.204096,28.814060864465223,1.0720415249076232
OUT_15465,7.443973,80.119788,44.84375575570703,1.112119307390312
OUT_15466,7.598031,80.141656,39.15575138574994,1.097898038461215
